,NumContrato,Categoría,Division,Clientes,CodFamilias,Familia,NumServicio,CodComercials,CodAlmacen,Delegacion,Montaje,ImpFactAlquiler,CodActividad,NumAlbsDev,PesoDev,CantidadDev,PesoDevueltoEnContrato,PesoArtSumEnContrato,PesoSumEnContrato,PesoTotalDevPorFamilia,PtjeCatEnFam
17,130360,0,6,1951,11,ANDAMIOS BRIO                 ,6,553,11,8,1,43715.96000000006,2,28,-1903.7,-199,7513.819999999968,5250.439999999991,136896.95999999996,-100953.50000000003,1.885719663013169
18,130360,0,6,1951,11,ANDAMIOS BRIO                 ,7,553,11,8,1,43715.96000000006,2,20,-717.3000000000001,-87,7513.819999999968,5250.439999999991,136896.95999999996,-100953.50000000003,0.7105251427637476
19,130360,0,6,1951,11,ANDAMIOS BRIO                 ,8,553,11,8,1,43715.96000000006,2,26,-2436.2,-334,7513.819999999968,5250.439999999991,136896.95999999996,-100953.50000000003,2.413190231146022
20,130366,1,6,1510,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10188.15,2,2,-14.2,-2,3352.629999999989,2571.739999999994,22643.020000000022,-14.2,100.0
21,130366,5,6,1510,11,ANDAMIOS BRIO                 ,5,552,71,7,1,10188.15,2,2,-1.35,-9,3352.629999999989,2571.739999999994,22643.020000000022,-1.35,100.0
22,130366,2,6,1510,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10188.15,2,17,-506.7,-28,3352.629999999989,2571.739999999994,22643.020000000022,-506.7,100.0
23,130366,4,6,1510,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10188.15,2,5,-123.30000000000001,-6,3352.629999999989,2571.739999999994,22643.020000000022,-123.3,100.00000000000003
24,130366,0,6,1510,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10188.15,2,321,-31010.200000000026,-4002,3352.629999999989,2571.739999999994,22643.020000000022,-31010.199999999997,100.00000000000009
25,130381,1,6,794,11,ANDAMIOS BRIO                 ,1,552,71,7,1,6296.990000000004,2,1,-6.0,-1,2386.4800000000023,2040.1600000000037,30606.549999999992,-6.0,100.0
26,130381,5,6,794,11,ANDAMIOS BRIO                 ,6,552,71,7,1,6296.990000000004,2,2,-28.939999999999998,-77,2386.4800000000023,2040.1600000000037,30606.549999999992,-28.939999999999998,100.0
27,130381,2,6,794,11,ANDAMIOS BRIO                 ,1,552,71,7,1,6296.990000000004,2,1,-11.3,-1,2386.4800000000023,2040.1600000000037,30606.549999999992,-11.3,100.0
28,130381,0,6,794,11,ANDAMIOS BRIO                 ,1,552,71,7,1,6296.990000000004,2,215,-30327.000000000004,-3696,2386.4800000000023,2040.1600000000037,30606.549999999992,-30374.8,99.84263270869275
29,130381,0,6,794,11,ANDAMIOS BRIO                 ,7,552,71,7,1,6296.990000000004,2,1,-47.8,-2,2386.4800000000023,2040.1600000000037,30606.549999999992,-30374.8,0.15736729130726787
30,130383,1,6,794,11,ANDAMIOS BRIO                 ,1,552,71,7,1,3228.390000000005,2,1,-9.0,-1,2231.4100000000008,1587.0000000000005,25435.670000000002,-9.0,100.0
31,130383,5,6,794,11,ANDAMIOS BRIO                 ,6,552,71,7,1,3228.390000000005,2,1,-0.08,-8,2231.4100000000008,1587.0000000000005,25435.670000000002,-0.08,100.0
32,130383,0,6,794,11,ANDAMIOS BRIO                 ,1,552,71,7,1,3228.390000000005,2,191,-19579.299999999992,-2463,2231.4100000000008,1587.0000000000005,25435.670000000002,-22266.200000000004,87.93283092759424
33,130383,0,6,794,11,ANDAMIOS BRIO                 ,7,552,71,7,1,3228.390000000005,2,27,-2686.8999999999996,-253,2231.4100000000008,1587.0000000000005,25435.670000000002,-22266.200000000004,12.067169072405704
34,130442,0,6,386,11,ANDAMIOS BRIO                 ,1,552,71,7,1,3117.6999999999994,2,71,-11089.199999999993,-1248,689.6600000000002,480.44,11785.410000000002,-11095.36,99.94448129668612
35,130442,0,6,386,11,ANDAMIOS BRIO                 ,5,552,71,7,1,3117.6999999999994,2,2,-6.16,-22,689.6600000000002,480.44,11785.410000000002,-11095.36,0.05551870331381766
36,130475,5,6,716,11,ANDAMIOS BRIO                 ,2,553,11,8,1,18850.38999999998,2,3,-5.22,-42,5241.110000000001,4369.6100000000015,95754.34,-5.22,100.0
37,130475,0,6,716,11,ANDAMIOS BRIO                 ,1,553,11,8,1,18850.38999999998,2,399,-65017.09999999999,-8588,5241.110000000001,4369.6100000000015,95754.34,-67321.5,96.57702219944593
38,130475,0,6,716,11,ANDAMIOS BRIO                 ,4,553,11,8,1,18850.38999999998,2,17,-1033.0,-184,5241.110000000001,4369.6100000000015,95754.34,-67321.5,1.5344280801824084
39,130475,0,6,716,11,ANDAMIOS BRIO                 ,5,553,11,8,1,18850.38999999998,2,14,-1271.3999999999999,-173,5241.110000000001,4369.6100000000015,95754.34,-67321.5,1.8885497203716493
40,130518,0,6,2464,11,ANDAMIOS BRIO                 ,1,557,11,8,1,2477.830000000003,2,51,-8370.750000000002,-953,565.7499999999999,516.54,8677.300000000001,-8370.75,100.00000000000003
41,130527,2,6,1396,11,ANDAMIOS BRIO                 ,1,552,71,7,1,2381.950000000003,2,1,-22.2,-1,586.4,302.03,1736.42,-22.2,100.0
42,130527,0,6,1396,11,ANDAMIOS BRIO                 ,1,552,71,7,1,2381.950000000003,2,51,-3109.9000000000005,-406,586.4,302.03,1736.42,-3109.899999999999,100.00000000000004
43,130639,1,6,2703,11,ANDAMIOS BRIO                 ,1,545,152,9,1,31483.820000000032,0,8,-78.6,-9,4061.710000000006,4259.809999999999,97714.70000000006,-78.60000000000001,99.99999999999997
44,130639,2,6,2703,11,ANDAMIOS BRIO                 ,1,545,152,9,1,31483.820000000032,0,1,-4.8,-4,4061.710000000006,4259.809999999999,97714.70000000006,-4.8,100.0
45,130639,0,6,2703,11,ANDAMIOS BRIO                 ,1,545,152,9,1,31483.820000000032,0,252,-62918.99999999998,-7135,4061.710000000006,4259.809999999999,97714.70000000006,-62919.00000000001,99.99999999999996
46,130851,5,6,1951,11,ANDAMIOS BRIO                 ,2,553,11,8,1,15257.820000000009,2,1,-0.11,-11,1016.5800000000006,2022.4200000000021,37614.479999999996,-0.11,100.0
47,130851,0,6,1951,11,ANDAMIOS BRIO                 ,1,553,11,8,1,15257.820000000009,2,78,-7534.449999999998,-1272,1016.5800000000006,2022.4200000000021,37614.479999999996,-7808.03,96.496171249342
48,130851,0,6,1951,11,ANDAMIOS BRIO                 ,2,553,11,8,1,15257.820000000009,2,2,-32.18,-59,1016.5800000000006,2022.4200000000021,37614.479999999996,-7808.03,0.41213980991364024
49,130851,0,6,1951,11,ANDAMIOS BRIO                 ,3,553,11,8,1,15257.820000000009,2,6,-241.39999999999998,-33,1016.5800000000006,2022.4200000000021,37614.479999999996,-7808.03,3.091688940744336
50,130917,1,6,2159,11,ANDAMIOS BRIO                 ,1,553,11,8,1,5363.549999999993,2,4,-55.199999999999996,-4,1176.75,770.4200000000001,17818.109999999993,-55.2,99.99999999999999
51,130917,0,6,2159,11,ANDAMIOS BRIO                 ,1,553,11,8,1,5363.549999999993,2,97,-16525.8,-1977,1176.75,770.4200000000001,17818.109999999993,-16525.8,100.0
52,130944,0,6,1385,11,ANDAMIOS BRIO                 ,5,552,71,7,1,14827.739999999976,2,2,-36.4,-52,5526.3709999999965,7014.380999999996,60338.06800000001,-15398.500000000002,0.23638666103841277
53,130944,0,6,1385,11,ANDAMIOS BRIO                 ,6,552,71,7,1,14827.739999999976,2,113,-15362.100000000004,-1826,5526.3709999999965,7014.380999999996,60338.06800000001,-15398.500000000002,99.7636133389616
54,130995,5,6,1951,11,ANDAMIOS BRIO                 ,2,553,11,8,1,1963.5299999999993,2,2,-10.059999999999999,-54,1024.3200000000002,1238.1300000000003,20184.460000000006,-10.059999999999999,100.0
55,130995,0,6,1951,11,ANDAMIOS BRIO                 ,1,553,11,8,1,1963.5299999999993,2,3,-277.2,-42,1024.3200000000002,1238.1300000000003,20184.460000000006,-15640.279999999999,1.7723467866304183
56,130995,0,6,1951,11,ANDAMIOS BRIO                 ,2,553,11,8,1,1963.5299999999993,2,4,-27.479999999999997,-42,1024.3200000000002,1238.1300000000003,20184.460000000006,-15640.279999999999,0.17570017928067783
57,130995,0,6,1951,11,ANDAMIOS BRIO                 ,3,553,11,8,1,1963.5299999999993,2,83,-15335.599999999999,-1937,1024.3200000000002,1238.1300000000003,20184.460000000006,-15640.279999999999,98.0519530340889
58,131041,1,6,283,11,ANDAMIOS BRIO                 ,1,963,181,11,1,62537.18000000014,2,1,-2.8,-1,14687.80000000002,12229.920000000026,225432.15999999995,-119.2,2.348993288590604
59,131041,1,6,283,11,ANDAMIOS BRIO                 ,7,963,181,11,1,62537.18000000014,2,1,-22.2,-1,14687.80000000002,12229.920000000026,225432.15999999995,-119.2,18.6241610738255
60,131041,1,6,283,11,ANDAMIOS BRIO                 ,8,963,181,11,1,62537.18000000014,2,6,-94.2,-7,14687.80000000002,12229.920000000026,225432.15999999995,-119.2,79.0268456375839
61,131041,4,6,283,11,ANDAMIOS BRIO                 ,1,963,181,11,1,62537.18000000014,2,1,-19.3,-1,14687.80000000002,12229.920000000026,225432.15999999995,-728.7999999999998,2.648188803512624
62,131041,4,6,283,11,ANDAMIOS BRIO                 ,6,963,181,11,1,62537.18000000014,2,1,-8.7,-3,14687.80000000002,12229.920000000026,225432.15999999995,-728.7999999999998,1.193743139407245
63,131041,4,6,283,11,ANDAMIOS BRIO                 ,7,963,181,11,1,62537.18000000014,2,7,-155.8,-15,14687.80000000002,12229.920000000026,225432.15999999995,-728.7999999999998,21.377607025246988
64,131041,4,6,283,11,ANDAMIOS BRIO                 ,8,963,181,11,1,62537.18000000014,2,11,-478.6,-25,14687.80000000002,12229.920000000026,225432.15999999995,-728.7999999999998,65.66959385290892
65,131041,4,6,283,11,ANDAMIOS BRIO                 ,9,963,181,11,1,62537.18000000014,2,2,-66.4,-3,14687.80000000002,12229.920000000026,225432.15999999995,-728.7999999999998,9.110867178924261
66,131041,0,6,283,11,ANDAMIOS BRIO                 ,1,963,181,11,1,62537.18000000014,2,196,-46581.70000000001,-4639,14687.80000000002,12229.920000000026,225432.15999999995,-177787.59999999992,26.200758658084162
67,131041,0,6,283,11,ANDAMIOS BRIO                 ,6,963,181,11,1,62537.18000000014,2,172,-35547.299999999996,-3643,14687.80000000002,12229.920000000026,225432.15999999995,-177787.59999999992,19.994251567600895
68,131041,0,6,283,11,ANDAMIOS BRIO                 ,7,963,181,11,1,62537.18000000014,2,141,-38695.59999999999,-3335,14687.80000000002,12229.920000000026,225432.15999999995,-177787.59999999992,21.7650724797455
69,131041,0,6,283,11,ANDAMIOS BRIO                 ,8,963,181,11,1,62537.18000000014,2,237,-51306.50000000001,-5083,14687.80000000002,12229.920000000026,225432.15999999995,-177787.59999999992,28.858311828271503
70,131041,0,6,283,11,ANDAMIOS BRIO                 ,9,963,181,11,1,62537.18000000014,2,46,-5656.499999999999,-684,14687.80000000002,12229.920000000026,225432.15999999995,-177787.59999999992,3.1816054662979885
71,131063,1,6,632,11,ANDAMIOS BRIO                 ,7,552,71,7,1,5153.880000000005,2,1,-7.2,-1,1952.2800000000013,1645.3800000000008,33297.50000000001,-7.2,100.0
72,131063,0,6,632,11,ANDAMIOS BRIO                 ,1,552,71,7,1,5153.880000000005,2,21,-563.7,-69,1952.2800000000013,1645.3800000000008,33297.50000000001,-5447.499999999999,10.347865993575036
73,131063,0,6,632,11,ANDAMIOS BRIO                 ,7,552,71,7,1,5153.880000000005,2,43,-4883.799999999999,-619,1952.2800000000013,1645.3800000000008,33297.50000000001,-5447.499999999999,89.65213400642497
74,131085,1,6,917,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,8428.880000000003,2,3,-13.2,-3,1498.100000000001,1280.090000000001,15214.160000000018,-13.200000000000001,99.99999999999999
75,131085,5,6,917,11,ANDAMIOS BRIO                 ,2,1011,81,7,1,8428.880000000003,2,1,-7.0,-10,1498.100000000001,1280.090000000001,15214.160000000018,-7.0,100.0
76,131085,0,6,917,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,8428.880000000003,2,121,-11068.4,-1382,1498.100000000001,1280.090000000001,15214.160000000018,-12384.200000000004,89.37517158960607
77,131085,0,6,917,11,ANDAMIOS BRIO                 ,3,1011,81,7,1,8428.880000000003,2,16,-1315.8,-156,1498.100000000001,1280.090000000001,15214.160000000018,-12384.200000000004,10.624828410393885
78,131116,1,6,931,11,ANDAMIOS BRIO                 ,1,552,71,7,1,11514.189999999988,2,14,-133.0,-17,4865.930000000003,3752.6999999999985,49281.149999999994,-133.0,100.0
79,131116,5,6,931,11,ANDAMIOS BRIO                 ,7,552,71,7,1,11514.189999999988,2,5,-19.330000000000002,-141,4865.930000000003,3752.6999999999985,49281.149999999994,-19.33,100.00000000000003
80,131116,2,6,931,11,ANDAMIOS BRIO                 ,1,552,71,7,1,11514.189999999988,2,7,-113.4,-10,4865.930000000003,3752.6999999999985,49281.149999999994,-153.0,74.11764705882354
81,131116,2,6,931,11,ANDAMIOS BRIO                 ,8,552,71,7,1,11514.189999999988,2,1,-39.6,-33,4865.930000000003,3752.6999999999985,49281.149999999994,-153.0,25.882352941176475
82,131116,4,6,931,11,ANDAMIOS BRIO                 ,1,552,71,7,1,11514.189999999988,2,3,-47.6,-3,4865.930000000003,3752.6999999999985,49281.149999999994,-47.6,100.0
83,131116,0,6,931,11,ANDAMIOS BRIO                 ,1,552,71,7,1,11514.189999999988,2,360,-37596.900000000016,-5185,4865.930000000003,3752.6999999999985,49281.149999999994,-46212.89999999999,81.35585518329303
84,131116,0,6,931,11,ANDAMIOS BRIO                 ,8,552,71,7,1,11514.189999999988,2,98,-8616.0,-1127,4865.930000000003,3752.6999999999985,49281.149999999994,-46212.89999999999,18.64414481670703
85,131117,1,6,931,11,ANDAMIOS BRIO                 ,1,552,71,7,1,9244.919999999996,2,2,-46.4,-6,4261.549999999987,2724.65,36242.77000000001,-46.4,100.0
86,131117,5,6,931,11,ANDAMIOS BRIO                 ,9,552,71,7,1,9244.919999999996,2,3,-7.73,-59,4261.549999999987,2724.65,36242.77000000001,-7.73,100.0
87,131117,2,6,931,11,ANDAMIOS BRIO                 ,1,552,71,7,1,9244.919999999996,2,6,-149.9,-11,4261.549999999987,2724.65,36242.77000000001,-149.9,100.0
88,131117,0,6,931,11,ANDAMIOS BRIO                 ,1,552,71,7,1,9244.919999999996,2,337,-29833.399999999983,-3452,4261.549999999987,2724.65,36242.77000000001,-33977.59999999999,87.80314089282348
89,131117,0,6,931,11,ANDAMIOS BRIO                 ,7,552,71,7,1,9244.919999999996,2,39,-2027.6,-240,4261.549999999987,2724.65,36242.77000000001,-33977.59999999999,5.967460915426635
90,131117,0,6,931,11,ANDAMIOS BRIO                 ,9,552,71,7,1,9244.919999999996,2,1,-28.0,-40,4261.549999999987,2724.65,36242.77000000001,-33977.59999999999,0.0824072330005651
91,131117,0,6,931,11,ANDAMIOS BRIO                 ,12,552,71,7,1,9244.919999999996,2,44,-2088.5999999999995,-193,4261.549999999987,2724.65,36242.77000000001,-33977.59999999999,6.146990958749294
92,131159,0,6,910,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,2212.5000000000036,2,145,-14683.799999999997,-1900,2101.600000000001,1884.740000000001,26116.22000000002,-22328.200000000004,65.7634739925296
93,131159,0,6,910,11,ANDAMIOS BRIO                 ,2,1011,81,7,1,2212.5000000000036,2,1,-7.0,-10,2101.600000000001,1884.740000000001,26116.22000000002,-22328.200000000004,0.03135048951550057
94,131159,0,6,910,11,ANDAMIOS BRIO                 ,4,1011,81,7,1,2212.5000000000036,2,52,-7637.4,-1178,2101.600000000001,1884.740000000001,26116.22000000002,-22328.200000000004,34.20517551795486
95,131213,1,6,940,11,ANDAMIOS BRIO                 ,1,557,11,8,1,1425.5199999999998,2,1,-22.2,-1,478.29999999999995,663.3800000000001,16073.659999999996,-22.2,100.0
96,131213,0,6,940,11,ANDAMIOS BRIO                 ,1,557,11,8,1,1425.5199999999998,2,50,-15460.499999999995,-1683,478.29999999999995,663.3800000000001,16073.659999999996,-15460.499999999995,100.0
97,131242,1,6,3452,11,ANDAMIOS BRIO                 ,1,553,11,8,1,11435.950000000004,2,2,-15.3,-2,1157.8999999999996,1048.6799999999996,20804.309999999994,-15.3,100.0
98,131242,2,6,3452,11,ANDAMIOS BRIO                 ,1,553,11,8,1,11435.950000000004,2,2,-28.2,-4,1157.8999999999996,1048.6799999999996,20804.309999999994,-28.2,100.0
99,131242,4,6,3452,11,ANDAMIOS BRIO                 ,1,553,11,8,1,11435.950000000004,2,4,-83.1,-6,1157.8999999999996,1048.6799999999996,20804.309999999994,-83.1,100.0
100,131242,0,6,3452,11,ANDAMIOS BRIO                 ,1,553,11,8,1,11435.950000000004,2,81,-18719.6,-2281,1157.8999999999996,1048.6799999999996,20804.309999999994,-18719.599999999995,100.00000000000003
101,131315,0,6,2306,11,ANDAMIOS BRIO                 ,1,1160,541,2,1,8612.87,2,201,-36077.700000000004,-3777,2883.5,1696.01,67609.54,-36077.700000000004,100.0
102,131348,1,6,293,11,ANDAMIOS BRIO                 ,1,553,11,8,1,5905.500000000002,2,2,-104.0,-10,1287.6500000000021,1475.1400000000015,21310.0,-111.8,93.02325581395348
103,131348,1,6,293,11,ANDAMIOS BRIO                 ,3,553,11,8,1,5905.500000000002,2,3,-7.799999999999999,-3,1287.6500000000021,1475.1400000000015,21310.0,-111.8,6.976744186046512
104,131348,5,6,293,11,ANDAMIOS BRIO                 ,2,553,11,8,1,5905.500000000002,2,1,-2.0999999999999996,-3,1287.6500000000021,1475.1400000000015,21310.0,-2.0999999999999996,100.0
105,131348,0,6,293,11,ANDAMIOS BRIO                 ,1,553,11,8,1,5905.500000000002,2,111,-18646.850000000006,-2216,1287.6500000000021,1475.1400000000015,21310.0,-20161.45,92.48764349786353
106,131348,0,6,293,11,ANDAMIOS BRIO                 ,3,553,11,8,1,5905.500000000002,2,32,-1514.6000000000001,-284,1287.6500000000021,1475.1400000000015,21310.0,-20161.45,7.5123565021365035
107,131363,1,6,910,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,4421.270000000001,2,1,-13.6,-2,1211.3999999999996,1174.8199999999995,10046.660000000007,-13.6,100.0
108,131363,2,6,910,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,4421.270000000001,2,3,-35.4,-5,1211.3999999999996,1174.8199999999995,10046.660000000007,-35.4,100.0
109,131363,0,6,910,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,4421.270000000001,2,93,-5386.500000000001,-868,1211.3999999999996,1174.8199999999995,10046.660000000007,-5386.500000000003,99.99999999999997
110,131372,1,6,345,11,ANDAMIOS BRIO                 ,1,513,72,7,1,3314.7000000000025,2,2,-22.6,-3,832.2999999999998,496.79999999999984,9943.699999999999,-22.6,100.0
111,131372,0,6,345,11,ANDAMIOS BRIO                 ,1,513,72,7,1,3314.7000000000025,2,63,-8724.800000000001,-1015,832.2999999999998,496.79999999999984,9943.699999999999,-8733.500000000002,99.90038358046601
112,131372,0,6,345,11,ANDAMIOS BRIO                 ,1,513,181,7,1,3314.7000000000025,2,1,-8.7,-1,832.2999999999998,496.79999999999984,9943.699999999999,-8733.500000000002,0.09961641953397833
113,131458,1,6,178,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10735.70999999999,2,2,-31.2,-2,2693.829999999998,2279.6499999999965,27260.969999999998,-139.6,22.349570200573066
114,131458,1,6,178,11,ANDAMIOS BRIO                 ,9,552,71,7,1,10735.70999999999,2,6,-108.4,-9,2693.829999999998,2279.6499999999965,27260.969999999998,-139.6,77.65042979942695
115,131458,5,6,178,11,ANDAMIOS BRIO                 ,7,552,71,7,1,10735.70999999999,2,2,-0.46,-4,2693.829999999998,2279.6499999999965,27260.969999999998,-0.46,100.0
116,131458,2,6,178,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10735.70999999999,2,5,-206.29999999999998,-13,2693.829999999998,2279.6499999999965,27260.969999999998,-237.60000000000002,86.82659932659931
117,131458,2,6,178,11,ANDAMIOS BRIO                 ,9,552,71,7,1,10735.70999999999,2,3,-31.299999999999997,-5,2693.829999999998,2279.6499999999965,27260.969999999998,-237.60000000000002,13.173400673400671
118,131458,4,6,178,11,ANDAMIOS BRIO                 ,9,552,71,7,1,10735.70999999999,2,3,-101.39999999999999,-7,2693.829999999998,2279.6499999999965,27260.969999999998,-101.39999999999999,100.0
119,131458,0,6,178,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10735.70999999999,2,101,-9439.799999999997,-1470,2693.829999999998,2279.6499999999965,27260.969999999998,-23442.8,40.26737420444656
120,131458,0,6,178,11,ANDAMIOS BRIO                 ,4,552,71,7,1,10735.70999999999,2,19,-624.4000000000002,-66,2693.829999999998,2279.6499999999965,27260.969999999998,-23442.8,2.663504359547495
121,131458,0,6,178,11,ANDAMIOS BRIO                 ,9,552,71,7,1,10735.70999999999,2,100,-13378.599999999991,-1735,2693.829999999998,2279.6499999999965,27260.969999999998,-23442.8,57.0691214360059
122,131493,1,6,1309,11,ANDAMIOS BRIO                 ,1,553,11,8,1,36657.229999999996,2,1,-5.5,-1,5696.949999999986,2936.230000000002,55078.83999999999,-109.8,5.009107468123862
123,131493,1,6,1309,11,ANDAMIOS BRIO                 ,3,553,11,8,1,36657.229999999996,2,6,-53.199999999999996,-7,5696.949999999986,2936.230000000002,55078.83999999999,-109.8,48.451730418943534
124,131493,1,6,1309,11,ANDAMIOS BRIO                 ,4,553,11,8,1,36657.229999999996,2,2,-17.0,-2,5696.949999999986,2936.230000000002,55078.83999999999,-109.8,15.482695810564664
125,131493,1,6,1309,11,ANDAMIOS BRIO                 ,5,553,11,8,1,36657.229999999996,2,2,-21.6,-3,5696.949999999986,2936.230000000002,55078.83999999999,-109.8,19.672131147540988
126,131493,1,6,1309,11,ANDAMIOS BRIO                 ,6,553,11,8,1,36657.229999999996,2,1,-12.5,-1,5696.949999999986,2936.230000000002,55078.83999999999,-109.8,11.384335154826958
127,131493,2,6,1309,11,ANDAMIOS BRIO                 ,3,553,11,8,1,36657.229999999996,2,1,-2.9,-1,5696.949999999986,2936.230000000002,55078.83999999999,-50.400000000000006,5.753968253968253
128,131493,2,6,1309,11,ANDAMIOS BRIO                 ,4,553,11,8,1,36657.229999999996,2,1,-8.4,-2,5696.949999999986,2936.230000000002,55078.83999999999,-50.400000000000006,16.666666666666664
129,131493,2,6,1309,11,ANDAMIOS BRIO                 ,5,553,11,8,1,36657.229999999996,2,1,-13.6,-1,5696.949999999986,2936.230000000002,55078.83999999999,-50.400000000000006,26.984126984126984
130,131493,2,6,1309,11,ANDAMIOS BRIO                 ,6,553,11,8,1,36657.229999999996,2,1,-2.9,-1,5696.949999999986,2936.230000000002,55078.83999999999,-50.400000000000006,5.753968253968253
131,131493,2,6,1309,11,ANDAMIOS BRIO                 ,9,553,11,8,1,36657.229999999996,2,1,-9.0,-1,5696.949999999986,2936.230000000002,55078.83999999999,-50.400000000000006,17.857142857142854
132,131493,2,6,1309,11,ANDAMIOS BRIO                 ,10,553,11,8,1,36657.229999999996,2,1,-13.6,-2,5696.949999999986,2936.230000000002,55078.83999999999,-50.400000000000006,26.984126984126984
133,131493,4,6,1309,11,ANDAMIOS BRIO                 ,3,553,11,8,1,36657.229999999996,2,2,-63.5,-3,5696.949999999986,2936.230000000002,55078.83999999999,-124.69999999999999,50.92221331194868
134,131493,4,6,1309,11,ANDAMIOS BRIO                 ,5,553,11,8,1,36657.229999999996,2,1,-30.6,-1,5696.949999999986,2936.230000000002,55078.83999999999,-124.69999999999999,24.538893344025663
135,131493,4,6,1309,11,ANDAMIOS BRIO                 ,8,553,11,8,1,36657.229999999996,2,1,-30.6,-1,5696.949999999986,2936.230000000002,55078.83999999999,-124.69999999999999,24.538893344025663
136,131493,0,6,1309,11,ANDAMIOS BRIO                 ,1,553,11,8,1,36657.229999999996,2,3,-80.5,-7,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,0.18454625692048476
137,131493,0,6,1309,11,ANDAMIOS BRIO                 ,3,553,11,8,1,36657.229999999996,2,156,-17754.899999999998,-1991,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,40.70310977636664
138,131493,0,6,1309,11,ANDAMIOS BRIO                 ,4,553,11,8,1,36657.229999999996,2,29,-1583.6,-180,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,3.63040313614012
139,131493,0,6,1309,11,ANDAMIOS BRIO                 ,5,553,11,8,1,36657.229999999996,2,95,-10505.2,-1644,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,24.083171903118963
140,131493,0,6,1309,11,ANDAMIOS BRIO                 ,6,553,11,8,1,36657.229999999996,2,20,-1695.1999999999998,-246,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,3.8862461457342325
141,131493,0,6,1309,11,ANDAMIOS BRIO                 ,7,553,11,8,1,36657.229999999996,2,45,-2213.5,-389,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,5.074448940291839
142,131493,0,6,1309,11,ANDAMIOS BRIO                 ,8,553,11,8,1,36657.229999999996,2,37,-2158.9999999999995,-195,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,4.94950768560654
143,131493,0,6,1309,11,ANDAMIOS BRIO                 ,9,553,11,8,1,36657.229999999996,2,24,-895.5,-85,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,2.05293382698502
144,131493,0,6,1309,11,ANDAMIOS BRIO                 ,10,553,11,8,1,36657.229999999996,2,12,-462.8,-69,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,1.0609690397863396
145,131493,0,6,1309,11,ANDAMIOS BRIO                 ,1,553,541,8,1,36657.229999999996,2,8,-629.3,-155,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,1.4426703041001374
146,131493,0,6,1309,11,ANDAMIOS BRIO                 ,3,553,541,8,1,36657.229999999996,2,42,-5523.599999999999,-971,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,12.662853474857014
147,131493,0,6,1309,11,ANDAMIOS BRIO                 ,4,553,541,8,1,36657.229999999996,2,2,-117.4,-17,5696.949999999986,2936.230000000002,55078.83999999999,-43620.49999999997,0.26913951009273185
148,131519,0,6,2196,11,ANDAMIOS BRIO                 ,1,546,351,3,1,3033.77,0,46,-5281.8,-719,710.3999999999997,438.1899999999999,6135.020000000001,-5281.800000000001,99.99999999999997
149,131676,1,6,3381,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,1308.01,2,1,-6.8,-1,1296.2100000000003,1182.3600000000006,20945.909999999993,-6.8,100.0
150,131676,0,6,3381,11,ANDAMIOS BRIO                 ,1,1011,81,7,1,1308.01,2,103,-14152.70000000001,-1751,1296.2100000000003,1182.3600000000006,20945.909999999993,-14152.700000000008,100.00000000000003
151,131779,1,6,2402,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10830.060000000007,2,1,-12.5,-1,378.5999999999999,286.63,2797.68,-12.5,100.0
152,131779,2,6,2402,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10830.060000000007,2,1,-8.7,-1,378.5999999999999,286.63,2797.68,-8.7,100.0
153,131779,0,6,2402,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10830.060000000007,2,33,-2618.2,-322,378.5999999999999,286.63,2797.68,-2618.2,100.0
154,131847,1,6,226,11,ANDAMIOS BRIO                 ,1,552,71,7,1,10900.60999999999,5,6,-59.4,-6,3521.0400000000022,2538.7799999999997,45401.87999999998,-90.00000000000001,65.99999999999999
155,131847,1,6,226,11,ANDAMIOS BRIO                 ,9,552,71,7,1,10900.60999999999,5,1,-30.6,-1,3521.0400000000022,2538.7799999999997,45401.87999999998,-90.00000000000001,34.0
